Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-01,PF,"Henson, John",0,"3,600",cle,@ ind, 95-102,0,   
2019-11-01,PF,"Ellenson, Henry",0,"3,500",bkn,v hou, 123-116,0,   
2019-11-01,PF,"Wade, Dean",0,"3,500",cle,@ ind, 95-102,0,   
2019-11-01,PF,"Roby, Isaiah",0,"3,500",dal,v lal, 110-119,0,   
2019-11-01,SF,"Jeffries, DaQuan",0,"3,500",sac,v uta, 102-101,0,   
2019-11-01,PF,"Doumbouya, Sekou",0,"3,500",det,@ chi, 106-112,0,   
2019-11-01,SF,"Musa, Dzanan",-2,"3,500",bkn,v hou, 123-116,4:25,   0pt 2to
2019-11-01,C,"Drummond, Andre",66.8,"10,100",det,@ chi, 106-112,35:06,   25pt 24rb 2as 2st 3bl 5to 11-17fg 3-5ft
2019-11-01,C,"Gobert, Rudy",40.2,"8,300",uta,@ sac, 101-102,38:00,   15pt 16rb 1st 2bl 3to 5-6fg 5-7ft
2019-11-01,C,"Vucevic, Nikola",32.4,"8,700",orl,v mil, 91-123,25:05,   14pt 7rb 2as 2st 1bl 2to 6-12fg 2-2ft
2019-11-01,C,"Jr, Wendell",32.2,"6,600",chi,v det, 112-106,32:06,   16pt 11rb 2as 1trey 6-9fg 3-5ft
2019-11-01,C,"Bitadze, Goga",30.8,"3,500",ind,v cle, 102-95,24:55,   10pt 9rb 4bl 2to 1trey 3-7fg 3-4ft
2019-11-01,C,"Thompson, Tristan",28,"7,800",cle,@ ind, 95-102,31:28,   7pt 10rb 4as 1st 3-8fg 1-2ft
2019-11-01,C,"Howard, Dwight",27.6,"4,800",lal,@ dal, 119-110,26:52,   4pt 8rb 2st 3bl 1to 1-1fg 2-2ft
2019-11-01,C,"Dedmon, Dewayne",24.9,"3,600",sac,v uta, 102-101,27:15,   10pt 7rb 1as 2bl 1to 1trey 4-10fg 1-1ft
2019-11-01,C,"Portis, Bobby",21.9,"5,500",nyk,@ bos, 102-104,20:50,   13pt 7rb 1as 1to 1trey 6-16fg
2019-11-01,C,"Poeltl, Jakob",21.5,"4,100",sas,@ gsw, 127-110,18:07,   9pt 10rb 1as 1to 3-5fg 3-4ft
2019-11-01,C,"Jordan, DeAndre",18.9,"5,200",bkn,v hou, 123-116,16:17,   6pt 7rb 3as 2-5fg 2-3ft
2019-11-01,C,"Chandler, Tyson",18.6,"3,500",hou,@ bkn, 116-123,14:45,   0pt 8rb 2st 1bl
2019-11-01,C,"Lopez, Robin",18.5,"3,500",mil,@ orl, 123-91,17:59,   6pt 5rb 1as 1st 1bl 1to 2trey 2-2fg
2019-11-01,C,"Robinson, Mitchell",18.2,"5,700",nyk,@ bos, 102-104,16:16,   6pt 6rb 2bl 1to 3-5fg 0-1ft
2019-11-01,C,"Powell, Dwight",17,"4,400",dal,v lal, 110-119,25:04,   14pt 5rb 3to 1trey 5-8fg 3-4ft
2019-11-01,C,"Capela, Clint",16.8,"8,300",hou,@ bkn, 116-123,19:40,   10pt 4rb 1st 1to 5-8fg
2019-11-01,C,"Stein, Willie",15,"4,800",gsw,v sas, 110-127,17:01,   6pt 5rb 1st 3-7fg
2019-11-01,C,"Marjanovic, Boban",12.9,"3,500",dal,v lal, 110-119,10:33,   4pt 7rb 1as 1to 2-5fg
2019-11-01,C,"McGee, JaVale",7.4,"4,100",lal,@ dal, 119-110,11:40,   2pt 2rb 1bl 1-1fg
2019-11-01,C,"Lopez, Brook",4.5,"5,600",mil,@ orl, 123-91,25:15,   3pt 1as 1trey 1-7fg
2019-11-01,C,"Maker, Thon",3.9,"3,500",det,@ chi, 106-112,12:54,   0pt 2rb 1as 0-1fg
2019-11-01,C,"Poirier, Vincent",3.2,"3,500",bos,v nyk, 104-102,6:31,   2pt 1rb 1-1fg
2019-11-01,C,"Eubanks, Drew",2.6,"3,500",sas,@ gsw, 127-110,1:58,   0pt 3rb 1to 0-2fg
2019-11-01,C,"Metu, Chimezie",0,"3,500",sas,@ gsw, 127-110,3:49,   0pt 0-1fg
2019-11-01,C,"Fall, Tacko",0,"3,600",bos,v nyk, 104-102,0,   
2019-11-01,C,"Bradley, Tony",0,"3,500",uta,@ sac, 101-102,0,   
2019-11-01,C,"Felicio, Cristiano",0,"3,500",chi,v det, 112-106,0,   
2019-11-01,C,"Turner, Myles",0,"6,900",ind,v cle, 102-95,0,   
2019-11-01,C,"Looney, Kevon",0,"5,700",gsw,v sas, 110-127,0,   
2019-11-01,C,"Hilario, Nene",0,"3,500",hou,@ bkn, 116-123,0,   
2019-11-01,C,"Williams, Robert",0,"3,900",bos,v nyk, 104-102,0,   
2019-11-01,C,"Zizic, Ante",0,"3,500",cle,@ ind, 95-102,0,   
2019-11-01,C,"Cousins, DeMarcus",0,"3,500",lal,@ dal, 119-110,0,   
2019-11-01,C,"Bamba, Mohamed",0,"3,500",orl,v mil, 91-123,0,   
2019-11-01,C,"Kanter, Enes",0,"5,700",bos,v nyk, 104-102,0,   
