Date,Position,"LastName, FirstName",FD PTS,Salary,Team,Opp Team,Score,Min,Statline
2019-11-15,SF,"Jackson, Josh",0,"3,500",mem,v uta, 107-106,0,   
2019-11-15,PF,"Doumbouya, Sekou",0,"3,500",det,@ cha, 106-109,0,   
2019-11-15,C,"Gobert, Rudy",56.9,"9,000",uta,@ mem, 106-107,36:29,   23pt 17rb 1as 5bl 3to 9-11fg 5-7ft
2019-11-15,C,"Wagner, Moritz",55,"3,900",was,@ min, 137-116,25:25,   30pt 15rb 2as 1st 1bl 2to 4trey 13-15fg 0-2ft
2019-11-15,C,"Embiid, Joel",50.4,"11,000",phi,@ okc, 119-127,37:38,   31pt 12rb 2as 1st 1to 4trey 12-24fg 3-6ft
2019-11-15,C,"Towns, Karl",48.5,"11,400",min,v was, 116-137,33:25,   36pt 10rb 3as 1bl 7to 4trey 13-18fg 6-8ft
2019-11-15,C,"Drummond, Andre",39,"10,300",det,@ cha, 106-109,38:09,   16pt 20rb 2as 4to 8-16fg
2019-11-15,C,"Vucevic, Nikola",38.6,"9,000",orl,v sas, 111-109,36:46,   10pt 13rb 4as 3bl 2to 1trey 4-16fg 1-2ft
2019-11-15,C,"Adams, Steven",29.4,"5,900",okc,v phi, 127-119,31:09,   7pt 7rb 4as 1st 2bl 1to 3-6fg 1-2ft
2019-11-15,C,"Stein, Willie",27.6,"6,000",gsw,v bos, 100-105,25:04,   10pt 8rb 2as 1st 1bl 1to 5-6fg
2019-11-15,C,"Poeltl, Jakob",26,"3,500",sas,@ orl, 109-111,16:55,   9pt 5rb 2as 2st 1bl 1to 4-4fg 1-2ft
2019-11-15,C,"Bryant, Thomas",24.8,"6,800",was,@ min, 137-116,22:35,   12pt 9rb 2as 1to 5-9fg 2-2ft
2019-11-15,C,"Valanciunas, Jonas",23.6,"7,400",mem,v uta, 107-106,29:52,   10pt 8rb 2as 1bl 2to 4-6fg 2-2ft
2019-11-15,C,"Zeller, Cody",21.9,"6,300",cha,v det, 109-106,28:00,   10pt 7rb 1as 1st 1to 1trey 4-9fg 1-1ft
2019-11-15,C,"Biyombo, Bismack",18.1,"3,500",cha,v det, 109-106,20:00,   10pt 3rb 1as 1bl 3-7fg 4-6ft
2019-11-15,C,"Dieng, Gorgui",16.8,"3,600",min,v was, 116-137,11:08,   3pt 4rb 2as 2bl 1trey 1-1fg
2019-11-15,C,"Kanter, Enes",15.5,"5,200",bos,@ gsw, 105-100,14:41,   4pt 5rb 1as 2bl 2to 2-3fg
2019-11-15,C,"Howard, Dwight",14.4,"5,400",lal,v sac, 99-97,21:50,   4pt 7rb 1bl 1to 1-1fg 2-2ft
2019-11-15,C,"Chandler, Tyson",14.2,"3,800",hou,v ind, 111-102,24:49,   2pt 6rb 1st 1bl 1to 1-2fg
2019-11-15,C,"Bitadze, Goga",14.1,"4,000",ind,@ hou, 102-111,18:20,   6pt 3rb 1as 1bl 2-3fg 2-2ft
2019-11-15,C,"McGee, JaVale",11.9,"5,000",lal,v sac, 99-97,12:06,   2pt 7rb 1as 1-5fg
2019-11-15,C,"Williams, Robert",10.5,"3,600",bos,@ gsw, 105-100,10:02,   0pt 5rb 3as
2019-11-15,C,"Dedmon, Dewayne",10,"3,700",sac,@ lal, 97-99,15:14,   5pt 5rb 1to 1trey 2-4fg
2019-11-15,C,"Bamba, Mohamed",1.6,"3,500",orl,v sas, 111-109,11:01,   0pt 3rb 2to 0-1fg
2019-11-15,C,"Bradley, Tony",1.4,"3,500",uta,@ mem, 106-107,11:31,   0pt 2rb 1to 0-3fg
2019-11-15,C,"Maker, Thon",0,"3,700",det,@ cha, 106-109,3:28,   0pt
2019-11-15,C,"Mahinmi, Ian",0,"3,500",was,@ min, 137-116,0,   
2019-11-15,C,"Metu, Chimezie",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,C,"Poirier, Vincent",0,"3,500",bos,@ gsw, 105-100,0,   
2019-11-15,C,"Hernangomez, Guillermo",0,"3,500",cha,v det, 109-106,0,   
2019-11-15,C,"Patton, Justin",0,"3,500",okc,v phi, 127-119,0,   
2019-11-15,C,"Quinn, Kyle",0,"3,700",phi,@ okc, 119-127,0,   
2019-11-15,C,"Eubanks, Drew",0,"3,500",sas,@ orl, 109-111,0,   
2019-11-15,C,"Capela, Clint",0,"9,000",hou,v ind, 111-102,0,   
2019-11-15,C,"Turner, Myles",0,"6,600",ind,@ hou, 102-111,0,   
2019-11-15,C,"Fall, Tacko",0,"3,500",bos,@ gsw, 105-100,0,   
2019-11-15,C,"Looney, Kevon",0,"5,600",gsw,v bos, 100-105,0,   
2019-11-15,C,"Hilario, Nene",0,"3,500",hou,v ind, 111-102,0,   
2019-11-15,C,"Cousins, DeMarcus",0,"3,500",lal,v sac, 99-97,0,   
